Year,Income
1970,104.0494635707
1971,109.5175164003
1972,113.4048969377
1973,132.9284114756
1974,150.174950891
1975,143.1885907849
1976,146.3873746224
1977,168.0732639469
1978,185.4636818697
1979,201.091193078
1980,240.8482695444
1981,242.0838067873
1982,242.6622040307
1983,258.4838783102
1984,244.3752221719
1985,260.1838858197
1986,273.9820020859
1987,300.5977428849
1988,312.753815304
1989,302.8448595045
1990,321.1004567418
1991,263.4499555629
1992,276.0458601299
1993,262.2698855587
1994,302.9207173944
1995,326.0684209334
1996,349.5595207626
1997,363.8320592657
1998,364.2095922237
1999,389.9700850162
2000,386.7647808327
2001,394.2017468631
2002,410.8045183858
2003,476.7612398439
2004,548.1318537102
2005,621.4833499617
2006,699.3819234965
2007,891.5848346851
2008,852.1268772548
2009,957.9084148874
2010,1171.9979001209
2011,1256.4844129412
2012,1246.4731322556
2013,1251.528284835
2014,1365.3968389476
2015,1404.4517197146
2016,1503.8785124856
2017,1730.7336721739
2018,1735.3293972883
